problem,pool,composition_model,partition,variant,mechanism_id,n_pairs,baseline_failures,candidate_failures,interpretation,total_actual_time_delta_s_mean,movement_s_delta_mean,measurement_s_delta_mean,switch_s_delta_mean,optical_s_delta_mean,laser_s_delta_mean,walk_distance_m_delta_mean,measures_delta_mean,clear_attempts_delta_mean,failed_clear_attempts_delta_mean
3,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_extreme__scale_300,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,calibrated,broad_joint,development,nosignal,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,calibrated,broad_joint,development,nosignal,mixed_correlated150_after_observable_screen,15,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,calibrated,broad_joint,development,nosignal,mixed_extreme150_after_observable_screen,17,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,calibrated,smoothed_joint,development,nosignal,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,calibrated,smoothed_joint,development,nosignal,mixed_correlated150_after_observable_screen,17,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,calibrated,smoothed_joint,development,nosignal,mixed_extreme150_after_observable_screen,15,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_max__noise_correlated__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_max__noise_correlated__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_max__noise_correlated__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_max__noise_deterministic__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_max__noise_deterministic__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_max__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_max__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_min__noise_correlated__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_min__noise_correlated__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_min__noise_correlated__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_min__noise_deterministic__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_min__noise_deterministic__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_min__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_min__noise_extreme__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_min__noise_extreme__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_mixed__noise_correlated__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_mixed__noise_correlated__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_mixed__noise_correlated__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_mixed__noise_deterministic__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_mixed__noise_deterministic__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_mixed__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_mixed__noise_extreme__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,stress,stress_design,development,nosignal,assumption__radius_mixed__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,broad,broad_joint,development,nosignal,__design_mixture__,64,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-88.47927889062488,-48.82302938740315,0.0,0.0,-39.65625,0.0,-244.1151469370165,0.0,-13.21875,-13.21875
4,broad,broad_joint,development,nosignal,assumption__radius_max__noise_correlated__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-208.97648300000037,-79.97648296796372,0.0,0.0,-129.0,0.0,-399.88241483981983,0.0,-43.0,-43.0
4,broad,broad_joint,development,nosignal,assumption__radius_max__noise_correlated__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",135.38821800000005,115.38821653113791,0.0,0.0,20.0,0.0,576.9410826556899,0.0,6.666666666666667,6.666666666666667
4,broad,broad_joint,development,nosignal,assumption__radius_max__noise_correlated__scale_75,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-233.43995466666698,-77.1066212674147,0.0,-0.3333333333333333,-156.0,0.0,-385.5331063370759,0.0,-52.0,-52.0
4,broad,broad_joint,development,nosignal,assumption__radius_max__noise_deterministic__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-91.58728999999948,-36.58729136954965,0.0,0.0,-55.0,0.0,-182.9364568477516,0.0,-18.333333333333332,-18.333333333333332
4,broad,broad_joint,development,nosignal,assumption__radius_max__noise_deterministic__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-393.7935949999998,-270.793596311888,0.0,0.0,-123.0,0.0,-1353.9679815594402,0.0,-41.0,-41.0
4,broad,broad_joint,development,nosignal,assumption__radius_max__noise_deterministic__scale_75,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",194.01289800000026,193.01289945814915,0.0,0.0,1.0,0.0,965.0644972907443,0.0,0.3333333333333333,0.3333333333333333
4,broad,broad_joint,development,nosignal,assumption__radius_max__noise_extreme__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",973.7276660000007,637.7276651524699,0.0,0.0,336.0,0.0,3188.6383257623456,0.0,112.0,112.0
4,broad,broad_joint,development,nosignal,assumption__radius_max__noise_extreme__scale_300,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",503.2755500000003,453.7755489990823,0.0,0.0,49.5,0.0,2268.877744995407,0.0,16.5,16.5
4,broad,broad_joint,development,nosignal,assumption__radius_max__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",83.70938600000045,134.7093867471549,0.0,0.0,-51.0,0.0,673.5469337357754,0.0,-17.0,-17.0
4,broad,broad_joint,development,nosignal,assumption__radius_min__noise_correlated__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",128.29360233333318,44.293601127908005,0.0,0.0,84.0,0.0,221.4680056395397,0.0,28.0,28.0
4,broad,broad_joint,development,nosignal,assumption__radius_min__noise_correlated__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",127.66025199999967,55.66025108629583,0.0,0.0,72.0,0.0,278.30125543147733,0.0,24.0,24.0
4,broad,broad_joint,development,nosignal,assumption__radius_min__noise_correlated__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-386.8382865000003,-265.3382866516163,0.0,0.0,-121.5,0.0,-1326.6914332580818,0.0,-40.5,-40.5
4,broad,broad_joint,development,nosignal,assumption__radius_min__noise_deterministic__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",50.893371500000285,56.89337253745316,0.0,0.0,-6.0,0.0,284.46686268726626,0.0,-2.0,-2.0
4,broad,broad_joint,development,nosignal,assumption__radius_min__noise_deterministic__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-317.09850499999993,-271.0985064763169,0.0,0.0,-46.0,0.0,-1355.4925323815867,0.0,-15.333333333333334,-15.333333333333334
4,broad,broad_joint,development,nosignal,assumption__radius_min__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-478.26988699999947,-350.7698872155297,0.0,0.0,-127.5,0.0,-1753.8494360776494,0.0,-42.5,-42.5
4,broad,broad_joint,development,nosignal,assumption__radius_min__noise_extreme__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-404.5193019999997,-319.0193031924109,0.0,0.0,-85.5,0.0,-1595.0965159620573,0.0,-28.5,-28.5
4,broad,broad_joint,development,nosignal,assumption__radius_min__noise_extreme__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",13.228012000000186,20.228011943885274,0.0,0.0,-7.0,0.0,101.14005971942727,0.0,-2.3333333333333335,-2.3333333333333335
4,broad,broad_joint,development,nosignal,assumption__radius_min__noise_extreme__scale_75,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-212.79083333333256,-170.79083580244546,0.0,0.0,-42.0,0.0,-853.9541790122263,0.0,-14.0,-14.0
4,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_correlated__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-379.2137375000002,-274.21373718715677,0.0,0.0,-105.0,0.0,-1371.0686859357847,0.0,-35.0,-35.0
4,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_correlated__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-200.98087833333435,-165.98087828829253,0.0,0.0,-35.0,0.0,-829.9043914414627,0.0,-11.666666666666666,-11.666666666666666
4,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_correlated__scale_75,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-15.672623333333831,-18.672622709924326,0.0,0.0,3.0,0.0,-93.36311354962284,0.0,1.0,1.0
4,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_deterministic__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",163.74124850000044,148.74124927362482,0.0,0.0,15.0,0.0,743.706246368125,0.0,5.0,5.0
4,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_deterministic__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-271.22274733333353,-150.22274720206283,0.0,0.0,-121.0,0.0,-751.113736010313,0.0,-40.333333333333336,-40.333333333333336
4,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_deterministic__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",171.8954130000002,105.89541350445961,0.0,0.0,66.0,0.0,529.4770675222971,0.0,22.0,22.0
4,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_extreme__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-150.7433319999991,-80.74333239519501,0.0,0.5,-70.5,0.0,-403.7166619759737,0.0,-23.5,-23.5
4,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_extreme__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",225.30890100000033,183.3088981657711,0.0,0.0,42.0,0.0,916.5444908288555,0.0,14.0,14.0
4,broad,broad_joint,development,nosignal,assumption__radius_mixed__noise_extreme__scale_75,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-247.1385213333324,-170.13852350975927,0.0,0.0,-77.0,0.0,-850.692617548797,0.0,-25.666666666666668,-25.666666666666668
4,calibrated,broad_joint,development,nosignal,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-192.42838471875,-110.08463524646103,0.0,-0.03125,-82.3125,0.0,-550.4231762323052,0.0,-27.4375,-27.4375
4,calibrated,broad_joint,development,nosignal,mixed_correlated150_after_observable_screen,14,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-3.5379716428573635,8.104885274048488,0.0,-0.07142857142857142,-11.571428571428571,0.0,40.52442637024277,0.0,-3.857142857142857,-3.857142857142857
4,calibrated,broad_joint,development,nosignal,mixed_extreme150_after_observable_screen,18,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-339.3431504444443,-202.00981787352399,0.0,0.0,-137.33333333333334,0.0,-1010.0490893676202,0.0,-45.77777777777778,-45.77777777777778
4,calibrated,smoothed_joint,development,nosignal,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-153.03996218750015,-80.94621256035484,0.0,0.0,-72.09375,0.0,-404.73106280177467,0.0,-24.03125,-24.03125
4,calibrated,smoothed_joint,development,nosignal,mixed_correlated150_after_observable_screen,15,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-226.94602526666688,-142.54602575137923,0.0,0.0,-84.4,0.0,-712.730128756897,0.0,-28.133333333333333,-28.133333333333333
4,calibrated,smoothed_joint,development,nosignal,mixed_extreme150_after_observable_screen,17,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-87.82873005882362,-26.593436215333305,0.0,0.0,-61.23529411764706,0.0,-132.96718107666675,0.0,-20.41176470588235,-20.41176470588235
4,stress,stress_design,development,nosignal,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-234.86286837500006,-180.05036869008416,0.0,-0.0625,-54.75,0.0,-900.251843450421,0.0,-18.25,-18.25
4,stress,stress_design,development,nosignal,assumption__radius_max__noise_correlated__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",143.3509979999999,98.35099754005023,0.0,0.0,45.0,0.0,491.75498770025297,0.0,15.0,15.0
4,stress,stress_design,development,nosignal,assumption__radius_max__noise_correlated__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-1170.130846,-897.1308434771527,0.0,0.0,-273.0,0.0,-4485.65421738576,0.0,-91.0,-91.0
4,stress,stress_design,development,nosignal,assumption__radius_max__noise_correlated__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",504.7105499999998,429.71054836618896,0.0,0.0,75.0,0.0,2148.552741830943,0.0,25.0,25.0
4,stress,stress_design,development,nosignal,assumption__radius_max__noise_deterministic__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",478.05960400000004,385.0596028454311,0.0,0.0,93.0,0.0,1925.298014227148,0.0,31.0,31.0
4,stress,stress_design,development,nosignal,assumption__radius_max__noise_deterministic__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-129.55827600000157,-27.558273949976865,0.0,0.0,-102.0,0.0,-137.79136974988796,0.0,-34.0,-34.0
4,stress,stress_design,development,nosignal,assumption__radius_max__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",113.67843799999991,49.178438179146724,0.0,0.0,64.5,0.0,245.89219089573453,0.0,21.5,21.5
4,stress,stress_design,development,nosignal,assumption__radius_max__noise_extreme__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-981.9377879999993,-807.9377893454448,0.0,0.0,-174.0,0.0,-4039.6889467272194,0.0,-58.0,-58.0
4,stress,stress_design,development,nosignal,assumption__radius_max__noise_extreme__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1027.1523610000004,793.1523623905996,0.0,0.0,234.0,0.0,3965.7618119529943,0.0,78.0,78.0
4,stress,stress_design,development,nosignal,assumption__radius_max__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-426.7376905000001,-294.7376912159043,0.0,0.0,-132.0,0.0,-1473.6884560795224,0.0,-44.0,-44.0
4,stress,stress_design,development,nosignal,assumption__radius_min__noise_correlated__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-365.9758654999996,-268.4758662512145,0.0,0.0,-97.5,0.0,-1342.3793312560738,0.0,-32.5,-32.5
4,stress,stress_design,development,nosignal,assumption__radius_min__noise_correlated__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-104.24758499999916,-86.24758441342874,0.0,0.0,-18.0,0.0,-431.2379220671428,0.0,-6.0,-6.0
4,stress,stress_design,development,nosignal,assumption__radius_min__noise_correlated__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-323.55036850000033,-212.55036869439937,0.0,0.0,-111.0,0.0,-1062.7518434719968,0.0,-37.0,-37.0
4,stress,stress_design,development,nosignal,assumption__radius_min__noise_deterministic__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",642.0038629999999,441.00386168562454,0.0,0.0,201.0,0.0,2205.0193084281273,0.0,67.0,67.0
4,stress,stress_design,development,nosignal,assumption__radius_min__noise_deterministic__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-57.604081999999835,-69.60407882135223,0.0,0.0,12.0,0.0,-348.02039410675934,0.0,4.0,4.0
4,stress,stress_design,development,nosignal,assumption__radius_min__noise_extreme__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-1169.599569,-938.5995685566904,0.0,0.0,-231.0,0.0,-4692.997842783458,0.0,-77.0,-77.0
4,stress,stress_design,development,nosignal,assumption__radius_min__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-704.6844550000005,-604.1844558592338,0.0,0.0,-100.5,0.0,-3020.92227929617,0.0,-33.5,-33.5
